_T1,label,_T2,instances,date_B2,length,ext,value
JK000728,0281AbuZurcaDimashqi.Tarikh,Shamela0030741,3,281,75006,-ara1.mARkdown,Shamela0030741-ara1.mARkdown
JK000728,0488IbnFutuhHumaydi.JamcBaynaSahihayn,JK007065,21,488,457750,-ara1,JK007065-ara1
JK000728,1011IbnShahidThani.MacalimDin,Shia002755,1,1011,56549,-ara1,Shia002755-ara1
JK000728,0458Bayhaqi.QiraatKhalfaImam,JK000631,2,458,53938,-ara1.completed,JK000631-ara1.completed
JK000728,0281IbnAbiDunya.SamtWaAdab,Shamela0013039,3,281,33039,-ara1.mARkdown,Shamela0013039-ara1.mARkdown
JK000728,0880IbnAhmadShamsDinAsyuti.JawahirCuqud,Shamela0006172,1,880,272883,-ara1,Shamela0006172-ara1
JK000728,0634AbuRabicHimyari.Iktifa,Shamela0009770,1,634,392146,-ara1.completed,Shamela0009770-ara1.completed
JK000728,0328IbnCabdRabbihi.CiqdFarid,Shamela0023789,1,328,552801,-ara1.completed,Shamela0023789-ara1.completed
JK000728,0458Bayhaqi.IthbatCadhabQabr,JK000314,2,458,26056,-ara1.completed,JK000314-ara1.completed
JK000728,1332IbnMuhammadJamalDinQasimi.IslahMasajid,Shamela0010541,1,1332,62701,-ara1,Shamela0010541-ara1
JK000728,0548IbnHasanTabarsi.MakarimAkhlaq,Shia001340,1,548,135191,-ara1,Shia001340-ara1
JK000728,0748Dhahabi.TanqihTahqiq,Shamela0022848,2,748,122740,-ara1,Shamela0022848-ara1
JK000728,0505Ghazali.IhyaCulumDin,JK000001,8,505,992049,-ara1,JK000001-ara1
JK000728,0281IbnAbiDunya.TawaducWaKhumul,JK000002,1,281,11311,-ara1.mARkdown,JK000002-ara1.mARkdown
JK000728,0458Bayhaqi.ShucabIman,JK000021,67,458,920400,-ara1.completed,JK000021-ara1.completed
JK000728,0430AbuNucaymIsbahani.HilyatAwliya,JK000022,51,430,1182043,-ara1.completed,JK000022-ara1.completed
JK000728,0581IbnKharratIshbili.CaqibaFiDhikrMawt,JK000030,2,581,82082,-ara1,JK000030-ara1
JK000728,0281IbnAbiDunya.Hilm,JK000049,1,281,5601,-ara1.completed,JK000049-ara1.completed
JK000728,0181IbnMubarak.Zuhd,JK000055,6,181,136770,-ara1,JK000055-ara1
JK000728,0751IbnQayyimJawziyya.Fawaid,JK000060,2,751,55356,-ara1,JK000060-ara1
JK000728,0728IbnTaymiyya.TuhfaCiraqiyya,JK000075,1,728,16413,-ara1,JK000075-ara1
JK000728,0728IbnTaymiyya.AmradQulub,JK000079,1,728,27004,-ara1,JK000079-ara1
JK000728,0256Bukhari.Sahih,JK000110,30,256,593471,-ara1.completed,JK000110-ara1.completed
JK000728,0303Nasai.SunanSughra,JK000130,3,303,354804,-ara1.completed,JK000130-ara1.completed
JK000728,0852IbnHajarCasqalani.TahdhibTahdhib,JK000134,3,852,1293865,-ara1.completed,JK000134-ara1.completed
JK000728,1252IbnCabidinDimashqi.RaddMuhtar,JK000170,1,1252,2531646,-ara1,JK000170-ara1
JK000728,0387IbnBattaCukbari.IbtalHiyal,JK000181,2,387,9692,-ara1,JK000181-ara1
JK000728,1250Shawkani.QawlMufid,JK000187,7,1250,17130,-ara1,JK000187-ara1
JK000728,1353IbnCabdRahimMubarakfuri.TuhfatAhwadhi,JK000201,3,1353,1351784,-ara1,JK000201-ara1
JK000728,0665AbuShama.MukhtasarMuammal,JK000206,9,665,6771,-ara1,JK000206-ara1
JK000728,0526IbnAbiYacla.TabaqatHanabila,JK000213,6,526,168626,-ara1.completed,JK000213-ara1.completed
JK000728,1120IbnMuhammadBurhanDinDimashqi.BayanWaTacrif,JK000216,7,1120,154294,-ara1,JK000216-ara1
JK000728,0597IbnJawzi.TahqiqFiAhadithKhilaf,JK000221,2,597,209716,-ara1,JK000221-ara1
JK000728,0676Nawawi.AdabFatwa,JK000237,2,676,8108,-ara1,JK000237-ara1
JK000728,0804IbnMulaqqin.TuhfatMuhtaj,JK000271,2,804,92735,-ara1,JK000271-ara1
JK000728,0476AbuIshaqShirazi.MuhadhdhabFiFiqh,JK000272,1,476,496267,-ara1,JK000272-ara1
JK000728,0321AbuJacfarTahawi.MukhtasarIkhtilafCulama,JK000292,1,321,362017,-ara1,JK000292-ara1
JK000728,0911Suyuti.TakrirIstinad,JK000297,1,911,4588,-ara1,JK000297-ara1
JK000728,0861IbnHumam.SharhFathQadir,JK000299,1,861,1184211,-ara1,JK000299-ara1
JK000728,0571IbnCasakir.TabyinKadhb,JK000318,7,571,89686,-ara1,JK000318-ara1
JK000728,0728IbnTaymiyya.Safadiyya,JK000368,1,728,118438,-ara1,JK000368-ara1
JK000728,0728IbnTaymiyya.SarimMaslul,JK000370,1,728,151042,-ara1,JK000370-ara1
JK000728,0728IbnTaymiyya.MajmucFatawa,JK000381,8,728,2951978,-ara1,JK000381-ara1
JK000728,0774IbnKathir.TalkhisKitabIstighatha,JK000383,1,774,83808,-ara1,JK000383-ara1
JK000728,0395IbnMandahMuhammad.Iman,JK000384,11,395,144317,-ara1,JK000384-ara1
JK000728,0728IbnTaymiyya.SharhCumdatFiqh,JK000386,2,728,346318,-ara1,JK000386-ara1
JK000728,0982IbnMuhammadAbuSacud.IrshadCaqlSalim,JK000458,1,982,1057549,-ara1,JK000458-ara1
JK000728,0303Nasai.SunanKubra,JK000475,19,303,761509,-ara1.completed,JK000475-ara1.completed
JK000728,0385Daraqutni.Sunan,JK000477,5,385,302027,-ara1.completed,JK000477-ara1.completed
JK000728,0287IbnAbiCasim.AhadWaMathani,JK000481,3,287,242792,-ara1.mARkdown,JK000481-ara1.mARkdown
JK000728,0241IbnHanbal.FadailSahaba,JK000482,11,241,127448,-ara1.mARkdown,JK000482-ara1.mARkdown
JK000728,0369AbuShaykhIsbahani.TabaqatMuhaddithin,JK000520,1,369,107275,-ara1.completed,JK000520-ara1.completed
JK000728,0748Dhahabi.TadhkiratHuffaz,JK000532,5,748,322189,-ara1.completed,JK000532-ara1.completed
JK000728,0852IbnHajarCasqalani.IsabaFiTamyiz,JK000533,4,852,1073374,-ara1.completed,JK000533-ara1.completed
JK000728,0852IbnHajarCasqalani.WuqufCalaMawquf,JK000609,1,852,11969,-ara1,JK000609-ara1
JK000728,0414AbuQasimRazi.Fawaid,JK000624,8,414,121143,-ara1,JK000624-ara1
JK000728,0377IbnAhmadJurjani.JuzIbnGhitrif,JK000646,1,377,4910,-ara1,JK000646-ara1
JK000728,0307IbnHarunRuyani.Musnad,JK000653,4,307,102596,-ara1,JK000653-ara1
JK000728,0303Nasai.KhasaisAmirMumininCali,JK000669,1,303,17382,-ara1.completed,JK000669-ara1.completed
JK000728,0620IbnQudamaMaqdisi.MutahabbinFiLlah,JK000671,1,620,12862,-ara1,JK000671-ara1
JK000728,1307Qannawji.AbjadCulum,JK000676,1,1307,271030,-ara1.completed,JK000676-ara1.completed
JK000728,0204Shafici.SunanMathura,JK000677,1,204,44914,-ara1,JK000677-ara1
JK000728,0279Tirmidhi.CilalKabir,JK000679,1,279,49133,-ara1,JK000679-ara1
JK000728,0458Bayhaqi.Ictiqad,JK000698,19,458,60294,-ara1.completed,JK000698-ara1.completed
JK000728,0395IbnMandahMuhammad.RisalaFiFadlAkhbar,JK000714,2,395,5977,-ara1,JK000714-ara1
JK000728,0458Bayhaqi.ArbacunaSughra,JK000733,8,458,11644,-ara1.completed,JK000733-ara1.completed
JK000728,0303Nasai.CamalYawmWaLayla,JK000735,1,303,75691,-ara1,JK000735-ara1
JK000728,0303Nasai.FadailSahaba,JK000747,5,303,21222,-ara1.mARkdown,JK000747-ara1.mARkdown
JK000728,0463KhatibBaghdadi.JamicLiAkhlaqRawiWaAdabSamic,JK000761,28,463,138583,-ara1,JK000761-ara1
JK000728,0748Dhahabi.MucjamMuhaddithin,JK000763,1,748,42110,-ara1.completed,JK000763-ara1.completed
JK000728,0463IbnCabdBarr.IsticabFiMacrifatAshab,JK000778,4,463,395188,-ara1.completed,JK000778-ara1.completed
JK000728,0227IbnMansurKhurasani.TafsirMinSunanSacid,JK000784,2,227,116260,-ara1,JK000784-ara1
JK000728,0234IbnAbiShayba.Musannaf,JK000786,19,234,1279050,-ara1.completed,JK000786-ara1.completed
JK000728,0775IbnAbiWafa.JawahirMudiya,JK000806,1,775,226345,-ara1,JK000806-ara1
JK000728,0665AbuShama.BacithCalaInkarBidac,JK000873,4,665,29662,-ara1,JK000873-ara1
JK000728,0771Subki.TabaqatShaficiyaKubra,JK000914,5,771,668381,-ara1.mARkdown,JK000914-ara1.mARkdown
JK000728,0571IbnCasakir.TarikhDimashq,JK000916,226,571,8459145,-ara1.mARkdown,JK000916-ara1.mARkdown
JK000728,0356AbuCaliQali.AmaliFiLugha,JK000919,1,356,203878,-ara1,JK000919-ara1
JK000728,0368IbnJacfarQatici.Fawaid,JK000935,2,368,17114,-ara1,JK000935-ara1
JK000728,0369AbuShaykhIsbahani.AmthalFiHadith,JK000946,3,369,23826,-ara1,JK000946-ara1
JK000728,0430AbuNucaymIsbahani.MusnadMustakhrajCalaSahihMuslim,JK000977,10,430,411983,-ara1,JK000977-ara1
JK000728,0806IbnHusaynZaynDinCiraqi.Taqyid,JK000985,1,806,79286,-ara1,JK000985-ara1
JK000728,0804IbnMulaqqin.MuqnicFiCulumHadith,JK000996,2,804,50424,-ara1,JK000996-ara1
JK000728,0281IbnAbiDunya.IslahMal,JK001040,1,281,22463,-ara1.mARkdown,JK001040-ara1.mARkdown
JK000728,0434IbnAhmadHarawi.Fawaid,JK001095,2,434,3520,-ara1,JK001095-ara1
JK000728,0571IbnCasakir.KashfMughatta,JK001124,3,571,4040,-ara1,JK001124-ara1
JK000728,0327AbuBakrKharaiti.MuntaqaMinMakarim,JK001171,3,327,35336,-ara1,JK001171-ara1
JK000728,0241IbnHanbal.MasailRiwayatSalih,JK001184,2,241,65208,-ara1.mARkdown,JK001184-ara1.mARkdown
JK000728,0745IbnMuhammadTaqiDinIbnImam.SilahMumin,JK001236,2,745,86106,-ara1,JK001236-ara1
JK000728,0458Bayhaqi.ZuhdKabir,JK001288,3,458,59083,-ara1.completed,JK001288-ara1.completed
JK000728,0748Dhahabi.MizanIctidal,JK001293,7,748,621924,-ara1.completed,JK001293-ara1.completed
JK000728,0509IbnShahridarDaylami.Firdaws,JK001297,4,509,179711,-ara1,JK001297-ara1
JK000728,0974IbnHajarHaytami.SawaciqMuhriqa,JK001324,3,974,115121,-ara1,JK001324-ara1
JK000728,0643DiyaDinMuqaddasi.FadailAcmal,JK001429,1,643,33009,-ara1,JK001429-ara1
JK000728,0292Yacqubi.Tarikh,JK001493,1,292,190323,-ara1.mARkdown,JK001493-ara1.mARkdown
JK000728,0927Culaymi.UnsJalil,JK003501,1,927,215431,-ara1,JK003501-ara1
JK000728,0764Safadi.WafiBiWafayat,JK003609,2,764,1960091,-ara1.completed,JK003609-ara1.completed
JK000728,0911Suyuti.LaaliMasnuca,JK005004,3,911,309808,-ara1,JK005004-ara1
JK000728,0963IbnMuhammadIbnCiraqKanani.TanzihSharica,JK005005,1,963,253894,-ara1,JK005005-ara1
JK000728,1277IbnDarwishHut.AsnaMatalib,JK005014,1,1277,41386,-ara1,JK005014-ara1
JK000728,0852IbnHajarCasqalani.MatalibCaliya,JK006801,6,852,369726,-ara1,JK006801-ara1
JK000728,0290IbnAhmadIbnHanbal.Sunna,JK006833,2,290,84941,-ara1.completed,JK006833-ara1.completed
JK000728,0458Bayhaqi.DalailNubuwwa,JK006838,7,458,525097,-ara1.mARkdown,JK006838-ara1.mARkdown
JK000728,1206IbnCabdWahhab.Tawhid,JK006870,1,1206,15941,-ara1,JK006870-ara1
JK000728,1206IbnCabdWahhab.FadlIslam,JK006874,4,1206,11441,-ara1,JK006874-ara1
JK000728,1206IbnCabdWahhab.MabhathIjtihadWaKhilaf,JK006880,5,1206,6744,-ara1,JK006880-ara1
JK000728,1206IbnCabdWahhab.Hadith,JK006897,6,1206,148498,-ara1,JK006897-ara1
JK000728,0502RaghibIsbahani.MuhadaratUdaba,JK006919,1,502,356000,-ara1,JK006919-ara1
JK000728,0328IbnQasimAnbari.ZahirFiMacani,JK006922,1,328,174977,-ara1,JK006922-ara1
JK000728,0728IbnTaymiyya.RasailWaFatawa,JK006950,3,728,1243385,-ara1,JK006950-ara1
JK000728,1031CabdRaufMunawi.YawaqitWaDurar,JK006973,1,1031,69614,-ara1,JK006973-ara1
JK000728,0306IbnHayyanDabbi.AkhbarQudat,JK007001,1,306,235896,-ara1.completed,JK007001-ara1.completed
JK000728,0732IbnYacqubJanadi.SulukFiTabaqat,JK007011,1,732,271212,-ara1.completed,JK007011-ara1.completed
JK000728,0310IbnAhmadDulabi.KunaWaAsma,JK007016,5,310,180497,-ara1.completed,JK007016-ara1.completed
JK000728,0564IbnCabdWahidSamarqandi.Majlis,JK007025,1,564,41907,-ara1,JK007025-ara1
JK000728,1014IbnSultanHarawi.SharhNukhbatFikr,JK007030,3,1014,112970,-ara1,JK007030-ara1
JK000728,0370AbuMansurAzhari.TahdhibLugha,JK007040,1,370,1342240,-ara1,JK007040-ara1
JK000728,0234IbnAbiShayba.Musnad,JK007049,3,234,66797,-ara1,JK007049-ara1
JK000728,0763IbnMuflihHanbaliMuqaddasi.AdabSharciyya,JK007054,57,763,358509,-ara1,JK007054-ara1
JK000728,0902Sakhawi.Buldaniyyat,JK007062,1,902,37366,-ara1.completed,JK007062-ara1.completed
JK000728,0597IbnJawzi.Tabsira,JK007063,2,597,182708,-ara1,JK007063-ara1
JK000728,1094IbnMusaKaffawi.Kulliyat,JK007081,1,1094,348431,-ara1,JK007081-ara1
JK000728,0333IbnMarwanDinawari.MujalasaWaJawahirCilm,JK007082,4,333,213781,-ara1.mARkdown,JK007082-ara1.mARkdown
JK000728,0744IbnCabdHadi.MuharrirFiHadith,JK007083,5,744,69661,-ara1,JK007083-ara1
JK000728,1233SulaymanSibtIbnCabdWahhab.Taysir,JK007099,4,1233,168712,-ara1,JK007099-ara1
JK000728,0676Nawawi.KhulasatAhkam,JK007107,1,676,107924,-ara1,JK007107-ara1
JK000728,1072IbnAhmadMayyaraFasi.SharhMayyara,JK007115,1,1072,304193,-ara1,JK007115-ara1
JK000728,0310Tabari.TahdhibAthar,JK008250Vols,7,310,346303,-ara1.mARkdown,JK008250Vols-ara1.mARkdown
JK000728,0646IbnCaliTajDinSubki.RafcHajib,JK009151,1,646,354546,-ara1,JK009151-ara1
JK000728,0696IbnZahiri.Mashyakha,JK009154,6,696,136660,-ara1.completed,JK009154-ara1.completed
JK000728,0597IbnJawzi.WafaBiAhwalMustafa,JK009242,3,597,140593,-ara1,JK009242-ara1
JK000728,0852IbnHajarCasqalani.NukatZiraf,JK009256,5,852,1457110,-ara1,JK009256-ara1
JK000728,1258IbnCabdSalamTusuli.Bahja,JK009261,1,1258,521964,-ara1,JK009261-ara1
JK000728,0800IbnCadilHanbali.LubabFiCulumKitab,JK009266,4,800,2900262,-ara1,JK009266-ara1
JK000728,0414AbuHayyanTawhidi.Basair,JK009288,1,414,304783,-ara1,JK009288-ara1
JK000728,0449IbnBattalQurtubi.SharhSahihBukhari,JK009324,18,449,1139200,-ara1,JK009324-ara1
JK000728,0456IbnHazm.RisalatTalkhis,JK009349,1,456,12931,-ara1.completed,JK009349-ara1.completed
JK000728,0456IbnHazm.RisalaFiImama,JK009352,1,456,2492,-ara1.completed,JK009352-ara1.completed
JK000728,1031BahaDinCamili.Kashkul,JK009365,1,1031,178994,-ara1,JK009365-ara1
JK000728,1423CabbasAhmadSaqr.JamicAhadith,JK009390,38,1423,2376687,-ara1.completed,JK009390-ara1.completed
