_T1,label,_T2,instances,date_B2,length,ext,value
JK000038,0281IbnAbiDunya.MujabuDacwa,Shamela0012936,1,281,11958,-ara1.completed,Shamela0012936-ara1.completed
JK000038,0279Baladhuri.AnsabAshraf,Shamela0009773,1,279,1107224,-ara1.completed,Shamela0009773-ara1.completed
JK000038,1342MahmudShukriAlusi.MukhtasarTuhfaIthnaCashariyya,Shamela0036091,1,1342,93468,-ara1,Shamela0036091-ara1
JK000038,0597IbnJawzi.Tabsira,JK007063,2,597,182708,-ara1,JK007063-ara1
JK000038,0310IbnAhmadDulabi.KunaWaAsma,JK007016,3,310,180497,-ara1.completed,JK007016-ara1.completed
JK000038,0505Ghazali.IhyaCulumDin,JK000001,18,505,992049,-ara1,JK000001-ara1
JK000038,0281IbnAbiDunya.MaradWaKaffarat,JK000014,1,281,14693,-ara1.completed,JK000014-ara1.completed
JK000038,0281IbnAbiDunya.HusnZannBiLlah,JK000018,6,281,10053,-ara1.mARkdown,JK000018-ara1.mARkdown
JK000038,0458Bayhaqi.ShucabIman,JK000021,6,458,920400,-ara1.completed,JK000021-ara1.completed
JK000038,0430AbuNucaymIsbahani.HilyatAwliya,JK000022,25,430,1182043,-ara1.completed,JK000022-ara1.completed
JK000038,0327IbnAbiHatimRazi.JarhWaTacdil,Shamela0002170,1,327,897971,-ara1.completed,Shamela0002170-ara1.completed
JK000038,0348IbnMuhammadKhuldi.Fawaid,JK011405,1,348,4275,-ara1,JK011405-ara1
JK000038,0281IbnAbiDunya.CumrWaShayb,JK000045,1,281,4370,-ara1.mARkdown,JK000045-ara1.mARkdown
JK000038,0281IbnAbiDunya.Hawatif,JK000050,1,281,18577,-ara1.mARkdown,JK000050-ara1.mARkdown
JK000038,0751IbnQayyimJawziyya.HadiArwah,JK000083,2,751,110194,-ara1,JK000083-ara1
JK000038,1327AhmadIbrahimCisa.TawdihMaqasid,JK000098,1,1327,227310,-ara1,JK000098-ara1
JK000038,0852IbnHajarCasqalani.TahdhibTahdhib,JK000134,2,852,1293865,-ara1.completed,JK000134-ara1.completed
JK000038,0748Dhahabi.MacrifaQurraKibar,JK000443,1,748,95524,-ara1.completed,JK000443-ara1.completed
JK000038,0852IbnHajarCasqalani.IsabaFiTamyiz,JK000533,1,852,1073374,-ara1.completed,JK000533-ara1.completed
JK000038,0620IbnQudamaMaqdisi.MutahabbinFiLlah,JK000671,1,620,12862,-ara1,JK000671-ara1
JK000038,0463KhatibBaghdadi.JamicLiAkhlaqRawiWaAdabSamic,JK000761,2,463,138583,-ara1,JK000761-ara1
JK000038,0463IbnCabdBarr.IsticabFiMacrifatAshab,JK000778,1,463,395188,-ara1.completed,JK000778-ara1.completed
JK000038,0234IbnAbiShayba.Musannaf,JK000786,6,234,1279050,-ara1.completed,JK000786-ara1.completed
JK000038,0281IbnAbiDunya.ManCashaBacdaMawt,JK000908,3,281,8154,-ara1.mARkdown,JK000908-ara1.mARkdown
JK000038,0369AbuShaykhIsbahani.AmthalFiHadith,JK000946,1,369,23826,-ara1,JK000946-ara1
JK000038,0281IbnAbiDunya.Tahajjud,JK001127,6,281,27499,-ara1.mARkdown,JK001127-ara1.mARkdown
JK000038,0911Suyuti.SharhSudur,JK001227,37,911,88641,-ara1,JK001227-ara1
JK000038,0911Suyuti.ShamailSharifa,JK001239,1,911,102528,-ara1,JK001239-ara1
JK000038,0764Safadi.WafiBiWafayat,JK003609,3,764,1960091,-ara1.completed,JK003609-ara1.completed
JK000038,0852IbnHajarCasqalani.MatalibCaliya,JK006801,1,852,369726,-ara1,JK006801-ara1
JK000038,0458Bayhaqi.DalailNubuwwa,JK006838,3,458,525097,-ara1.mARkdown,JK006838-ara1.mARkdown
JK000038,0779IbnYahyaHarraniMuqaddasi.TacbirRuya,JK006855,1,779,76822,-ara1,JK006855-ara1
JK000038,0110IbnSirin.MuntakhabKalamFiTafsirAhlam,JK006856,4,110,211445,-ara2,JK006856-ara2
JK000038,1206IbnCabdWahhab.AhkamTamanniMawt,JK006884,4,1206,16208,-ara1,JK006884-ara1
JK000038,0333IbnMarwanDinawari.MujalasaWaJawahirCilm,JK007082,11,333,213781,-ara1.mARkdown,JK007082-ara1.mARkdown
JK000038,0310Tabari.TahdhibAthar,JK008250Vols,1,310,346303,-ara1.mARkdown,JK008250Vols-ara1.mARkdown
JK000038,0281IbnAbiDunya.QasrAmal,JK009174,3,281,19690,-ara1.mARkdown,JK009174-ara1.mARkdown
JK000038,0597IbnJawzi.WafaBiAhwalMustafa,JK009242,1,597,140593,-ara1,JK009242-ara1
JK000038,1316IbnCumarBantaniJawi.TanqihQawl,JK009251,1,1316,36989,-ara1,JK009251-ara1
JK000038,0414AbuHayyanTawhidi.Basair,JK009288,1,414,304783,-ara1,JK009288-ara1
JK000038,1423CabbasAhmadSaqr.JamicAhadith,JK009390,4,1423,2376687,-ara1.completed,JK009390-ara1.completed
JK000038,0327AbuBakrKharaiti.IctilalQulub,JK011273,1,327,63656,-ara1,JK011273-ara1
JK000038,0275AbuDawudSijistani.Zuhd,JK011358,1,275,33211,-ara1,JK011358-ara1
JK000038,0654SibtIbnJawzi.MiratZaman,SHAM19Y23644,13,654,2401897,-ara1,SHAM19Y23644-ara1
JK000038,0783IbnHadida.MisbahMudi,Sham19Y0007233,1,783,93798,-ara1,Sham19Y0007233-ara1
JK000038,0656IbnCabdQawiMundhiri.TarghibWaTarhib,Sham19Y0013223,1,656,890600,-ara2,Sham19Y0013223-ara2
JK000038,0808MuhammadDamiri.NajmWahhaj,Sham19Y0013783,1,808,1157090,-ara1,Sham19Y0013783-ara1
JK000038,1061NajmDinGhazzi.HusnTanabbuh,Sham19Y0014592,9,1061,1074900,-ara1,Sham19Y0014592-ara1
JK000038,0450AbuHasanMawardi.AmthalWaHikam,Sham19Y0016759,1,450,49612,-ara1,Sham19Y0016759-ara1
JK000038,0561CabdQadirJilani.Ghunya,Sham19Y0017817,1,561,186382,-ara1,Sham19Y0017817-ara1
JK000038,0852IbnHajarCasqalani.MuwafaqatKhubrKhabar,Sham19Y0018611,1,852,193304,-ara1,Sham19Y0018611-ara1
JK000038,1450KhalidRibat.JamicIbnHanbalAdabWaZuhd,Sham19Y0020882,3,1450,114681,-ara1,Sham19Y0020882-ara1
JK000038,0856IbnDawudHanbali.KanzAkbar,Sham19Y0036110,1,856,130976,-ara1,Sham19Y0036110-ara1
JK000038,0852IbnHajarCasqalani.MatalibCaliyya,Sham19Y0037618,4,852,2290019,-ara1,Sham19Y0037618-ara1
JK000038,1182IbnIsmacilSancani.Tanwir,Sham19Y0122096,1,1182,1498530,-ara1,Sham19Y0122096-ara1
JK000038,0569AbuIshaqIbnQurqul.MatalicAnwar,Sham19Y0122402,1,569,473180,-ara1,Sham19Y0122402-ara1
JK000038,0911Suyuti.JamicKabir,Sham19Y0127677,4,911,6263066,-ara1,Sham19Y0127677-ara1
JK000038,1171CuthmanKamakhi.Muhayya,Sham19Y0127713,1,1171,537035,-ara1,Sham19Y0127713-ara1
JK000038,1103IbnCabdRasulBarzanji.Ishaca,Sham19Y0132618,1,1103,90294,-ara1,Sham19Y0132618-ara1
JK000038,1188ShamsDinSaffarini.BuhurZakhira,Sham19Y0132973,29,1188,305846,-ara1,Sham19Y0132973-ara1
JK000038,0597IbnJawzi.JamicMasanid,Sham19Y0148271,1,597,1005425,-ara1,Sham19Y0148271-ara1
JK000038,0458Bayhaqi.SunanKubra,Sham19Y0148486,1,458,2559905,-ara1,Sham19Y0148486-ara1
JK000038,0748Dhahabi.TadhhibTahdhib,Sham19Y0149213,7,748,838079,-ara1,Sham19Y0149213-ara1
JK000038,1302IbnSalimMajlisi.LawamicDurar,Sham19Y0149697,1,1302,3339872,-ara1,Sham19Y0149697-ara1
JK000038,0465IbnMuhtadi.Fawaid,ShamAY0032765,1,465,6801,-ara1,ShamAY0032765-ara1
JK000038,0354IbnCabdAllahBazzaz.Majlisan,ShamAY0032913,2,354,3570,-ara1,ShamAY0032913-ara1
JK000038,0590AbuKhayrQazwini.MukhtarMinAhadith,ShamAY0032945,1,590,7355,-ara1,ShamAY0032945-ara1
JK000038,0578IbnBashkuwal.QurbaBiSalatCalaNabi,ShamAY0033627,2,578,12231,-ara1,ShamAY0033627-ara1
JK000038,0500IbnAhmadSarrajBaghdadi.MasaricCushshaq,ShamAY0033793,1,500,116741,-ara1,ShamAY0033793-ara1
JK000038,0405HakimNaysaburi.Mustadrak,ShamAY0033945,1,405,870718,-ara4,ShamAY0033945-ara4
JK000038,0249CabdIbnHamid.MuntakhabMinMusnad,ShamAY0033973,2,249,113613,-ara1,ShamAY0033973-ara1
JK000038,1342MahmudShukriAlusi.RawhMacani,ShamAY0034055,1,1342,3471965,-ara1,ShamAY0034055-ara1
JK000038,1127IsmacilHaqqiBurusawi.RuhBayan,ShamAY0034059,1,1127,2429568,-ara1,ShamAY0034059-ara1
