_T1,label,_T2,instances,date_B2,length,ext,value
JK001319,0793AbuHasanMalaqi.TarikhQudat,Shamela0004363,10,793,61479,-ara1.completed,Shamela0004363-ara1.completed
JK001319,0902Sakhawi.Buldaniyyat,JK007062,2,902,37366,-ara1.completed,JK007062-ara1.completed
JK001319,0608IbnCutyaQudaciTurtushi.TahrirMaqal,Shamela0022712,1,608,116838,-ara1,Shamela0022712-ara1
JK001319,0597CimadDinKatib.KharidatQasr,JK009370Vols,4,597,699015,-ara1.completed,JK009370Vols-ara1.completed
JK001319,0520IbnMuhammadTurtushi.SirajMuluk,Shamela0001585,1,520,104765,-ara1.mARkdown,Shamela0001585-ara1.mARkdown
JK001319,0362AbuFarajIsbahani.Aghani,JK000927,1,362,1527426,-ara1.completed,JK000927-ara1.completed
JK001319,0684ShihabDinQarafi.Furuq,Shamela0002215,1,684,810131,-ara1,Shamela0002215-ara1
JK001319,0674IbnSaci.DurrThamin,Sham19Y0014483,1,674,97805,-ara1,Sham19Y0014483-ara1
JK001319,0420IbnHasanTabib.Tashbihat,JK011024,2,420,42946,-ara1,JK011024-ara1
JK001319,0658IbnAbbar.MucjamAshab,JK009189,100,658,74610,-ara1.completed,JK009189-ara1.completed
JK001319,0626YaqutHamawi.MucjamBuldan,Shamela0023735,5,626,1124202,-ara1.completed,Shamela0023735-ara1.completed
JK001319,0749IbnFadlAllahCumari.MasalikAbsar,Shamela0011790,4,749,1128268,-ara1,Shamela0011790-ara1
JK001319,0879IbnQutlubugha.Thiqat,Shamela0096165,1,879,426760,-ara1.completed,Shamela0096165-ara1.completed
JK001319,0444AbuCamrDani.SunanWarida,Shamela0013034,1,444,56325,-ara1,Shamela0013034-ara1
JK001319,0536AbuCabdAllahMazari.SharhTalqin,Shamela0121376,1,536,835680,-ara1,Shamela0121376-ara1
JK001319,0771Subki.TabaqatShaficiyaKubra,JK000914,2,771,668381,-ara1.mARkdown,JK000914-ara1.mARkdown
JK001319,0629IbnNuqta.TakmilatIkmal,Shamela0005797,10,629,223695,-ara1.completed,Shamela0005797-ara1.completed
JK001319,1409IbnSayyidCajamiMisri.HidayatQari,Shamela0022869,1,1409,153276,-ara1,Shamela0022869-ara1
JK001319,0748Dhahabi.SiyarAclamNubala,Shamela0010906,36,748,2211262,-ara1.completed,Shamela0010906-ara1.completed
JK001319,0911Suyuti.FathKabir,Shamela0001975,1,911,327859,-ara1,Shamela0001975-ara1
JK001319,0347IbnYunusSadafi.Tarikh,Shamela0011686,5,347,153145,-ara1.mARkdown,Shamela0011686-ara1.mARkdown
JK001319,1089IbnCimad.Shadharat,Shamela0012398,1,1089,1012759,-ara1.completed,Shamela0012398-ara1.completed
JK001319,1138IbnCabdHadiNurDinSindi.HashiyaCalaIbnMajah,Shamela0009810,1,1138,478696,-ara1,Shamela0009810-ara1
JK001319,1411SayyidMarcashi.SharhIhqaq,Shia004092Vols,1,1411,3994825,-ara1,Shia004092Vols-ara1
JK001319,0963CabdRahmanAbuFathCabbasi.MacahidTansis,JK001477,1,963,120291,-ara1,JK001477-ara1
JK001319,0597IbnJawzi.CilalMutanahiyya,Shamela0007351,1,597,178584,-ara1,Shamela0007351-ara1
JK001319,1093CabdQadirBaghdadi.KhizanatAdab,Shia004649Vols,1,1093,975252,-ara1,Shia004649Vols-ara1
JK001319,0668IbnAbiUsaybica.CuyunAnba,Shamela0006687,2,668,252505,-ara1.completed,Shamela0006687-ara1.completed
