_T1,label,_T2,instances,date_B2,length,ext,value
JK006959,0276IbnQutaybaDinawari.Jarathim,Shamela0009228,19,276,56286,-ara1.mARkdown,Shamela0009228-ara1.mARkdown
JK006959,0370AbuMansurAzhari.ZahirFiGharibAlfazShafici,JK000311,1,370,53617,-ara1,JK000311-ara1
JK006959,0370AbuMansurAzhari.TahdhibLugha,JK007040,6,370,1342240,-ara1,JK007040-ara1
JK006959,0711IbnManzurIfriqi.LisanCarab,Shamela0001687,3,711,3011635,-ara1.completed,Shamela0001687-ara1.completed
JK006959,0842IbnNasirDinDimashqi.JamicAthar,ShamAY0034447,1,842,676664,-ara1,ShamAY0034447-ara1
JK006959,0429AbuMansurThacalibi.FiqhLugha,Shamela0011235,3,429,55437,-ara1.completed,Shamela0011235-ara1.completed
JK006959,0458IbnSidaMursi.Mukhassas,JK000849,18,458,897927,-ara1,JK000849-ara1
JK006959,1318AhmadDimashqi.MucjamAsmaAshya,JK001175,2,1318,28917,-ara1,JK001175-ara1
JK006959,0377IbnMuhammadShimshati.AnwarWaMahasinAshcar,JK009283,1,377,46732,-ara1,JK009283-ara1
JK006959,0356AbuCaliQali.MaqsurWaMamdud,Sham19Y0020949,1,356,69429,-ara1,Sham19Y0020949-ara1
JK006959,0328IbnQasimAnbari.SharhQasaidSabc,Sham19Y0124335,1,328,109841,-ara1,Sham19Y0124335-ara1
JK006959,0315AkhfashAsghar.Ikhtiyarayn,Shamela0000136,1,315,61407,-ara1,Shamela0000136-ara1
JK006959,0395AbuHilalCaskari.Talkhis,Shamela0037471,2,395,57252,-ara1,Shamela0037471-ara1
JK006959,0502IbnCaliTabriziShaybani.SharhQasaid,Shamela0037488,1,502,57568,-ara1,Shamela0037488-ara1
JK006959,1205MurtadaZabidi.TajCarus,Shia003965Vols,3,1205,4357074,-ara1,Shia003965Vols-ara1
JK006959,0463IbnRashiqQayrawani.CumdaFiMahasinShicr,JK010637,1,463,123776,-ara1,JK010637-ara1
JK006959,0309KuracNaml.Muntakhab,Sham19Y0014323,4,309,82930,-ara1,Sham19Y0014323-ara1
JK006959,0302QasimCawfi.DalailFiGharibHadith,Shamela0009654,1,302,96849,-ara1,Shamela0009654-ara1
JK006959,0356AbuCaliQali.BaricFiLugha,Sham19Y0014320,1,356,87709,-ara1,Sham19Y0014320-ara1
