_T1,label,_T2,instances,date_B2,length,ext,value
JK000417,0795IbnRajabHanbali.JamicCulumWaHikam,Shamela0010443,1,795,188484,-ara1,Shamela0010443-ara1
JK000417,0756TaqiDinSubki.Ibhaj,Sham19Y0147104,8,756,619208,-ara3,Sham19Y0147104-ara3
JK000417,0804IbnMulaqqin.CiqdMudhahhab,Sham19Y0016664,4,804,116358,-ara1,Sham19Y0016664-ara1
JK000417,0774IbnKathir.IjtihadFiTalabJihad,ShamAY0036178,1,774,4858,-ara1,ShamAY0036178-ara1
JK000417,0597CimadDinKatib.KharidatQasr,JK009370Vols,2,597,699015,-ara1.completed,JK009370Vols-ara1.completed
JK000417,1450WalidUmawi.MucjamAshabIbnTaymiyya,Shamela0021524,4,1450,31649,-ara1,Shamela0021524-ara1
JK000417,0902Sakhawi.DawLamic,JK003608,9,902,1317252,-ara1.completed,JK003608-ara1.completed
JK000417,0724IbnCattar.CuddaFiSharhCumda,Sham19Y0014224,2,724,409770,-ara1,Sham19Y0014224-ara1
JK000417,0772IbnHasanJamalDinIsnawi.MuhimmatFiSharhRawda,Sham19Y0014580,2,772,951090,-ara1,Sham19Y0014580-ara1
JK000417,0406IbnMuhammadNaysaburi.CuqalaMajanin,Shamela0001593,1,406,33673,-ara1,Shamela0001593-ara1
JK000417,0795IbnRajabHanbali.DhaylTabaqatHanabila,Shamela0031366,54,795,211401,-ara1.mARkdown,Shamela0031366-ara1.mARkdown
JK000417,0749IbnFadlAllahCumari.MasalikAbsar,Shamela0011790,13,749,1128268,-ara1,Shamela0011790-ara1
JK000417,0879IbnQutlubugha.Thiqat,Shamela0096165,1,879,426760,-ara1.completed,Shamela0096165-ara1.completed
JK000417,0365IbnFaqihHamadhani.Buldan,Shamela0011685,1,365,144966,-ara1.completed,Shamela0011685-ara1.completed
JK000417,0909IbnCabdHadi.Jawhar,Sham19Y0017657,14,909,56286,-ara1,Sham19Y0017657-ara1
JK000417,0884AbuDharrSibtIbnCajami.KunuzDhahab,Shamela0011786,7,884,159422,-ara1,Shamela0011786-ara1
JK000417,0643IbnSalahShahrazuri.MuqaddimatCulumHadith,Shamela0023799,1,643,66686,-ara1,Shamela0023799-ara1
JK000417,0748Dhahabi.MucjamMuhaddithin,JK000763,2,748,42110,-ara1.completed,JK000763-ara1.completed
JK000417,0852IbnHajarCasqalani.InbaGhumr,JK009239,8,852,406219,-ara1,JK009239-ara1
JK000417,1450Milani.NafahatAzhar,Shia004456Vols,15,1450,1451146,-ara1,Shia004456Vols-ara1
JK000417,0771Subki.TabaqatShaficiyaKubra,JK000914,29,771,668381,-ara1.mARkdown,JK000914-ara1.mARkdown
JK000417,0251IbnMansurKawsaj.Masail,Shamela0003125,1,251,182672,-ara1,Shamela0003125-ara1
