_T1,label,_T2,instances,date_B2,length,ext,value
JK007082,0795IbnRajabHanbali.JamicCulumWaHikam,Shamela0010443,9,795,188484,-ara1,Shamela0010443-ara1
JK007082,1206IbnCabdWahhab.MukhtasarSira,ShamAY0034441,8,1206,154434,-ara1,ShamAY0034441-ara1
JK007082,0321AbuJacfarTahawi.MukhtasarIkhtilafCulama,JK000292,1,321,362017,-ara1,JK000292-ara1
JK007082,0660IbnCadim.Insaf,ShamAY0035833,1,660,23283,-ara1,ShamAY0035833-ara1
JK007082,0793AbuHasanMalaqi.TarikhQudat,Shamela0004363,1,793,61479,-ara1.completed,Shamela0004363-ara1.completed
JK007082,0463KhatibBaghdadi.MuttafiqWaMuftariq,Shamela0009076,9,463,211068,-ara1.completed,Shamela0009076-ara1.completed
JK007082,0621IbnSirma.Arbacun,ShamAY0032837,1,621,6228,-ara1,ShamAY0032837-ara1
JK007082,1106YahyaIbnAhmadShatibi.DawaNafic,Zaydiyya0000348,1,1106,5114,-ara1,Zaydiyya0000348-ara1
JK007082,0281IbnAbiDunya.Juc,Shamela0009306,1,281,15615,-ara1.mARkdown,Shamela0009306-ara1.mARkdown
JK007082,0281IbnAbiDunya.MujabuDacwa,Shamela0012936,5,281,11958,-ara1.completed,Shamela0012936-ara1.completed
JK007082,0600CabdGhaniMuqaddasi.MinManaqibNisaSahabiyyat,Shamela0026710,1,600,2599,-ara1,Shamela0026710-ara1
JK007082,0329IbnIbrahimQummi.Tafsir,Shia002337Vols,1,329,248376,-ara1,Shia002337Vols-ara1
JK007082,0456IbnHazm.MuhallaBiAthar,Shamela0000767,3,456,1480381,-ara1.completed,Shamela0000767-ara1.completed
JK007082,0698IbnFaraGhassani.NuzhatAbsar,ShamAY0033595,4,698,27379,-ara1,ShamAY0033595-ara1
JK007082,0385IbnShahin.TarghibFiFadailAcmal,ShamAY0034002,3,385,39137,-ara2,ShamAY0034002-ara2
JK007082,0814IbnNahhas.TanbihGhafilin,Sham19Y0035453,5,814,94750,-ara1,Sham19Y0035453-ara1
JK007082,0279Baladhuri.AnsabAshraf,Shamela0009773,40,279,1107224,-ara1.completed,Shamela0009773-ara1.completed
JK007082,1152IbrahimShajari.TabaqatZaydiyya,Zaydiyya0000336,1,1152,248845,-ara1,Zaydiyya0000336-ara1
JK007082,0281IbnAbiDunya.Qanaca,Shamela0022347,2,281,9508,-ara1.mARkdown,Shamela0022347-ara1.mARkdown
JK007082,0240KhalifaIbnKhayyat.Musnad,Shamela0012863,1,240,4517,-ara1,Shamela0012863-ara1
JK007082,0852IbnHajarCasqalani.GharaibMinMusannadFirdaws,ShamAY0032826,13,852,373423,-ara1,ShamAY0032826-ara1
JK007082,1100MuhammadItlidi.IclamNas,JK009306,1,1100,79884,-ara1,JK009306-ara1
JK007082,0360Tabarani.Tafsir,ShamAY0033108,1,360,606721,-ara1,ShamAY0033108-ara1
JK007082,1068IbnCaliFuwati.BadrMunir,Zaydiyya0000328,1,1068,195175,-ara1,Zaydiyya0000328-ara1
JK007082,0321AbuJacfarTahawi.SharhMushkilAthar,Shamela0022547,14,321,844016,-ara1,Shamela0022547-ara1
JK007082,0772ShamsDinHanbaliZarqashi.SharhCalaMukhtasarKhiraqi,Shamela0021743,1,772,583799,-ara1,Shamela0021743-ara1
JK007082,0476AclamShantamari.AshcarShucara,Shamela0005449,17,476,80017,-ara1,Shamela0005449-ara1
JK007082,0902Sakhawi.Buldaniyyat,JK007062,3,902,37366,-ara1.completed,JK007062-ara1.completed
JK007082,0312IbnMuhammadBaghandi.MusnadCumar,Shamela0013173,3,312,7262,-ara1,Shamela0013173-ara1
JK007082,1450CabdKarimKhudayr.SharhKitabFitan,Shamela0021741,1,1450,51695,-ara1,Shamela0021741-ara1
JK007082,0804IbnMulaqqin.CiqdMudhahhab,Sham19Y0016664,1,804,116358,-ara1,Sham19Y0016664-ara1
JK007082,0633IbnHasanIbnDihyaKalbi.AdaMaWajaba,Shamela0023163,1,633,19261,-ara1,Shamela0023163-ara1
JK007082,0877IbnYusufZaynDinCamili.SiratMustaqim,Shia001392Vols,1,877,254036,-ara1,Shia001392Vols-ara1
JK007082,0776JamalDinSurramarri.KhasaisSayyidCalamin,Sham19Y0020594,4,776,108541,-ara1,Sham19Y0020594-ara1
JK007082,0309IbnMarzuban.Murua,Shamela0009640,4,309,11669,-ara1.completed,Shamela0009640-ara1.completed
JK007082,0597IbnJawzi.Yaquta,Shamela0008160,1,597,9554,-ara1,Shamela0008160-ara1
JK007082,0345IbnMuhammadSamarqandi.FawaidMuntaqat,JK011402,1,345,4118,-ara1,JK011402-ara1
JK007082,1205MurtadaZabidi.TajCarus,Shia003965Vols,14,1205,4357074,-ara1,Shia003965Vols-ara1
JK007082,0255Jahiz.ManaqibTurk,Shamela0010709BK6,2,255,10976,-ara2.mARkdown,Shamela0010709BK6-ara2.mARkdown
JK007082,0728IbnTaymiyya.FutyaFiHukmQiyam,ShamAY0034354,1,728,3020,-ara1,ShamAY0034354-ara1
JK007082,0542IbnCaliDiyaDinIbnShajari.Amali,Sham19Y0120922,2,542,379231,-ara1,Sham19Y0120922-ara1
JK007082,0643DiyaDinMuqaddasi.Cudda,Shamela0009385,7,643,9757,-ara1,Shamela0009385-ara1
JK007082,0281AbuZurcaDimashqi.Tarikh,Shamela0030741,2,281,75006,-ara1.mARkdown,Shamela0030741-ara1.mARkdown
JK007082,0700AbuFadlCaliTabarsi.MishkatAnwar,Shia001383,4,700,118491,-ara1,Shia001383-ara1
JK007082,0911Suyuti.Muhadarat,Shamela0009099,17,911,119395,-ara1,Shamela0009099-ara1
JK007082,0571IbnCasakir.ArbacunaFiHathth,JK000616,1,571,5947,-ara1,JK000616-ara1
JK007082,0597IbnJawzi.Tabsira,JK007063,17,597,182708,-ara1,JK007063-ara1
JK007082,0728IbnTaymiyya.IhtijajBiQadar,Shamela0000301,1,728,943,-ara1,Shamela0000301-ara1
JK007082,0808MuhammadDamiri.HayatHayawanKubra,Shamela0010664,34,808,435882,-ara1,Shamela0010664-ara1
JK007082,0310IbnAhmadDulabi.KunaWaAsma,JK007016,8,310,180497,-ara1.completed,JK007016-ara1.completed
JK007082,0748Dhahabi.TadhhibTahdhib,Sham19Y0149213,32,748,838079,-ara1,Sham19Y0149213-ara1
JK007082,0608IbnCutyaQudaciTurtushi.TahrirMaqal,Shamela0022712,2,608,116838,-ara1,Shamela0022712-ara1
JK007082,0953IbnTulun.TibbNabawi,ShamAY0033561,3,953,63221,-ara1,ShamAY0033561-ara1
