_T1,label,_T2,instances,date_B2,length,ext,value
JK007545,0279Baladhuri.AnsabAshraf,Shamela0009773,2,279,1107224,-ara1.completed,Shamela0009773-ara1.completed
JK007545,1205MurtadaZabidi.TajCarus,Shia003965Vols,2,1205,4357074,-ara1,Shia003965Vols-ara1
JK007545,0322IbnTabataba.CiyarShicr,Shamela0006911,2,322,17796,-ara1.completed,Shamela0006911-ara1.completed
JK007545,0911Suyuti.TarikhKhulafa,Shamela0011997,2,911,131955,-ara1,Shamela0011997-ara1
JK007545,0395AbuHilalCaskari.Sinacatayn,Shamela0023787,1,395,76818,-ara1,Shamela0023787-ara1
JK007545,0362AbuFarajIsbahani.Aghani,JK000927,10,362,1527426,-ara1.completed,JK000927-ara1.completed
JK007545,0597IbnMubarakBaghdadi.MuntahaTalab,JK010732,54,597,181277,-ara1,JK010732-ara1
JK007545,0487AbuCubaydBakri.SimtLaaliFiSharhAmali,JK009225,4,487,178079,-ara1,JK009225-ara1
JK007545,0584IbnMunqidhShayzari.LubabAdab,Shamela0010496,3,584,76620,-ara1,Shamela0010496-ara1
JK007545,0626YaqutHamawi.MucjamBuldan,Shamela0023735,11,626,1124202,-ara1.completed,Shamela0023735-ara1.completed
JK007545,0749IbnFadlAllahCumari.MasalikAbsar,Shamela0011790,1,749,1128268,-ara1,Shamela0011790-ara1
JK007545,1069ShihabDinKhafaji.SharhDurratGhawwas,Sham19Y0029600,2,1069,116806,-ara1,Sham19Y0029600-ara1
JK007545,0356AbuCaliQali.AmaliFiLugha,JK000919,2,356,203878,-ara1,JK000919-ara1
JK007545,0619AbuCabbasSharishi.SharhMaqamatHariri,Sham19Y0000760,1,619,412261,-ara1,Sham19Y0000760-ara1
JK007545,0320IbnMuhammadBayhaqi.Mahasin,JK009291,2,320,141930,-ara1,JK009291-ara1
JK007545,0748Dhahabi.SiyarAclamNubala,Shamela0010906,1,748,2211262,-ara1.completed,Shamela0010906-ara1.completed
JK007545,0577IbnMuhammadAbuBarakatAnbari.AsrarCarabiyya,Shamela0007502,1,577,52059,-ara1,Shamela0007502-ara1
JK007545,0370IbnBishrAmidi.MutalifWaMukhtalif,Shamela0010913,1,370,50254,-ara1.completed,Shamela0010913-ara1.completed
JK007545,0384IbnCimranMarzubani.Muwashshah,Shamela0009427,2,384,95636,-ara1.completed,Shamela0009427-ara1.completed
JK007545,0276IbnQutaybaDinawari.TawilMushkilQuran,Shamela0023596,1,276,58286,-ara1.completed,Shamela0023596-ara1.completed
JK007545,0276IbnQutaybaDinawari.ShicrWaShucara,Shamela0023785,2,276,120787,-ara1.mARkdown,Shamela0023785-ara1.mARkdown
JK007545,1093CabdQadirBaghdadi.KhizanatAdab,Shia004649Vols,7,1093,975252,-ara1,Shia004649Vols-ara1
JK007545,0421IbnMuhammadMarzuqi.SharhDiwanHamasa,Shamela0026536,7,421,319814,-ara1.completed,Shamela0026536-ara1.completed
JK007545,0328IbnCabdRabbihi.CiqdFarid,Shamela0023789,1,328,552801,-ara1.completed,Shamela0023789-ara1.completed
JK007545,0255Jahiz.Hayawan,Shamela0023775,4,255,402927,-ara1.completed,Shamela0023775-ara1.completed
JK007545,0584IbnMunqidhShayzari.ManazilWaDiyar,Shamela0005416,1,584,60087,-ara1.completed,Shamela0005416-ara1.completed
JK007545,0626YaqutHamawi.MucjamUdaba,Shamela0009788,4,626,739893,-ara1.completed,Shamela0009788-ara1.completed
JK007545,0170AbuZaydQurashi.JamharatAshcarCarab,Shamela0001487,6,170,38464,-ara1,Shamela0001487-ara1
JK007545,0382IbnCabdAllahCaskari.JamharatAmthal,Shamela0006897,1,382,127294,-ara1.completed,Shamela0006897-ara1.completed
JK007545,0562IbnHamdun.TadhkiraHamduniyya,Shamela0010646,1,562,735591,-ara1,Shamela0010646-ara1
JK007545,0370AbuMansurAzhari.TahdhibLugha,JK007040,2,370,1342240,-ara1,JK007040-ara1
JK007545,0379MuhammadIbnHasanZabidi.TabaqatNahwiyyinWaLughawiyyin,Sham19Y0013235,1,379,50345,-ara1,Sham19Y0013235-ara1
JK007545,0458IbnSidaMursi.MuhkamWaMuhit,Shamela0009757,1,458,1021615,-ara1,Shamela0009757-ara1
JK007545,0395IbnFarisQazwini.MucjamMaqayis,Shamela0021710,1,395,362986,-ara1,Shamela0021710-ara1
JK007545,0244IbnSikkit.KanzLughawi,JK010885,1,244,41593,-ara1,JK010885-ara1
JK007545,0180Sibawayh.KitabSibawayh,Shamela0023018,1,180,277827,-ara1.completed,Shamela0023018-ara1.completed
JK007545,0255Jahiz.Bukhala,Shamela0010501,2,255,52890,-ara1.mARkdown,Shamela0010501-ara1.mARkdown
JK007545,0395AbuHilalCaskari.DiwanMacani,Shamela0006909,2,395,126538,-ara1.completed,Shamela0006909-ara1.completed
JK007545,0542IbnBassamShantarini.Dhakhira,JK006900,1,542,498322,-ara1.completed,JK006900-ara1.completed
JK007545,0487AbuCubaydBakri.FaslMaqal,Shamela0001025,1,487,80298,-ara1,Shamela0001025-ara1
JK007545,0216IbnQuraybAsmaci.KhalqInsan,Shamela0005405,1,216,13459,-ara1,Shamela0005405-ara1
JK007545,0660IbnCadim.BughyatTalab,Shamela0010798,1,660,1278398,-ara1.completed,Shamela0010798-ara1.completed
JK007545,0255Jahiz.BursanWaCurjan,Shamela0010538,1,255,50365,-ara1.mARkdown,Shamela0010538-ara1.mARkdown
JK007545,0502IbnCaliTabriziShaybani.DiwanHamasa,JK001099,8,502,188726,-ara1,JK001099-ara1
JK007545,0231IbnSallamJumahi.TabaqatFuhulShucara,JK001296,9,231,52993,-ara1.mARkdown,JK001296-ara1.mARkdown
JK007545,0764Safadi.WafiBiWafayat,JK003609,2,764,1960091,-ara1.completed,JK003609-ara1.completed
JK007545,0400IbnHusaynYamani.MudahatAmthal,JK009361,1,400,19071,-ara1,JK009361-ara1
JK007545,0375IbnHamzaBasri.Tanbihat,JK010226,1,375,19885,-ara1,JK010226-ara1
JK007545,0540AbuMansurJawaliqi.SharhAdabKatib,JK010646,1,540,83540,-ara1,JK010646-ara1
JK007545,0702IbnCabdRahmanCubaydi.TadhkiraSacdiyya,JK010743,1,702,31043,-ara1,JK010743-ara1
JK007545,1061NajmDinGhazzi.HusnTanabbuh,Sham19Y0014592,1,1061,1074900,-ara1,Sham19Y0014592-ara1
JK007545,0855BadrDinCayni.MaqasidNahwiyya,Sham19Y0016714,2,855,579529,-ara1,Sham19Y0016714-ara1
JK007545,0489Waqqashi.TacliqCalaMuwatta,Sham19Y0018194,1,489,184461,-ara1,Sham19Y0018194-ara1
JK007545,0284Buhturi.Hamasa,Sham19Y0148535,4,284,53009,-ara1,Sham19Y0148535-ara1
JK007545,0463IbnCabdBarr.BahjatMajalis,Shamela0000558,1,463,137158,-ara1,Shamela0000558-ara1
JK007545,0673AbuMahasinYaghmuri.NurQabas,Shamela0000678,2,673,68525,-ara1.completed,Shamela0000678-ara1.completed
JK007545,0297IbnDawudZahiri.Zahra,Shamela0000738,5,297,119028,-ara1,Shamela0000738-ara1
JK007545,0650IbnMuhammadRadiDinSaghani.CubabZakhir,Shamela0000761,1,650,263588,-ara1,Shamela0000761-ara1
JK007545,0600IbnCabdAllahQaysi.IdahShawahid,Shamela0009250,1,600,98409,-ara1,Shamela0009250-ara1
JK007545,0453AbuIshaqHusri.ZuhrAdab,Shamela0010768,3,453,222755,-ara1,Shamela0010768-ara1
JK007545,0337IbnIshaqZajjaji.MajalisCulama,Shamela0026676,3,337,35294,-ara1,Shamela0026676-ara1
JK007545,0845Maqrizi.Muqaffa,Shamela19Y0145334,2,845,1141976,-ara1,Shamela19Y0145334-ara1
JK007545,0656IbnAbiHadid.SharhNahjBalagha,Shia002185Vols,2,656,1385318,-ara1.completed,Shia002185Vols-ara1.completed
JK007545,0459CaliIbnAbiGhanaimCumariNassaba.Majdi,Shia003445,1,459,134821,-ara1.completed,Shia003445-ara1.completed
JK007545,0281IbnAbiDunya.MakarimAkhlaq,Shia001948,1,281,31942,-ara1,Shia001948-ara1
JK007545,0911Suyuti.SharhShawahidMughni,Sham19Y0017724,1,911,189666,-ara1,Sham19Y0017724-ara1
JK007545,0659SadrDinBasri.Hamasa,JK006907,1,659,69842,-ara1,JK006907-ara1
JK007545,0515IbnMuhammadAminDinTarabulusi.MajmucLatif,Shamela0009096,1,515,91289,-ara1,Shamela0009096-ara1
JK007545,0414AbuHayyanTawhidi.Basair,JK009288,2,414,304783,-ara1,JK009288-ara1
JK007545,0711IbnManzurIfriqi.LisanCarab,Shamela0001687,2,711,3011635,-ara1.completed,Shamela0001687-ara1.completed
JK007545,0321IbnDuraydAzdi.JamharatLugha,Shamela0007032,1,321,392170,-ara1,Shamela0007032-ara1
JK007545,0362IbnAhmadKindi.MuhibbWaMahbub,JK010731,1,362,72966,-ara1,JK010731-ara1
JK007545,0521IbnMuhammadBatalyawsi.Iqtidab,Sham19Y0017681,1,521,139324,-ara1,Sham19Y0017681-ara1
JK007545,1348AhmadTaymurBasha.AwhamShucaraCarab,Sham19Y0005361,1,1348,15352,-ara1,Sham19Y0005361-ara1
JK007545,0817MajdDinFiruzabadi.BasairDhawiTamyiz,Shamela0009856,2,817,349561,-ara1,Shamela0009856-ara1
JK007545,0236AbuCabdAllahZubayri.NasabQuraysh,JK009223,3,236,89644,-ara1,JK009223-ara1
JK007545,0571IbnCasakir.TarikhDimashq,JK000916,18,571,8459145,-ara1.mARkdown,JK000916-ara1.mARkdown
JK007545,0183AbuHayyaNumayri.Shicr,Sham19Y0148540,1,183,7623,-ara1,Sham19Y0148540-ara1
JK007545,0710IbnAydamurMustacsimi.DurrFarid,Sham19Y0020762,4,710,884555,-ara1,Sham19Y0020762-ara1
JK007545,0436SharifMurtada.Amali,Sham19Y0020937,1,436,259848,-ara1,Sham19Y0020937-ara1
JK007545,0449AbuCalaMacarri.RisalatSahilWaShajih,Shamela0000563,2,449,63824,-ara1,Shamela0000563-ara1
JK007545,0685IbnSacidMaghribi.NashwatTarab,Shamela0028174,1,685,76468,-ara1.completed,Shamela0028174-ara1.completed
JK007545,0448HilalSabi.RusumDarKhilafa,Shamela0008173,1,448,21417,-ara1,Shamela0008173-ara1
JK007545,0421IbnMuhammadMarzuqi.AmaliMarzuqi,Shamela0000722,7,421,44091,-ara1.completed,Shamela0000722-ara1.completed
JK007545,0231IbnCawsTai.Wahshiyat,Shamela0036082,1,231,21455,-ara1,Shamela0036082-ara1
JK007545,0597IbnJawzi.Muntazam,Shamela0012406,2,597,1414455,-ara1.mARkdown,Shamela0012406-ara1.mARkdown
JK007545,0650IbnMuhammadRadiDinSaghani.Takmila,Sham19Y0018254,2,650,579172,-ara1,Sham19Y0018254-ara1
JK007545,0337IbnIshaqZajjaji.Amali,Shamela0001336,1,337,27939,-ara1,Shamela0001336-ara1
JK007545,0686RadiDinAstarabadhi.SharhShafiyaIbnHajib,Shia003932Vols,1,686,375484,-ara1,Shia003932Vols-ara1
JK007545,0368Sirafi.SharhKitabSibawayh,Sham19Y0017726,1,368,739940,-ara1,Sham19Y0017726-ara1
JK007545,0487AbuCubaydBakri.MucjamMaIstacjama,Shia003919Vols,1,487,278388,-ara1,Shia003919Vols-ara1
JK007545,0400IbnHaddad.Afcal,Sham19Y0017667,1,400,416761,-ara1,Sham19Y0017667-ara1
JK007545,0458IbnSidaMursi.Mukhassas,JK000849,1,458,897927,-ara1,JK000849-ara1
JK007545,0390IbnZakariyaNahrawani.JalisSalih,JK010552,5,390,271751,-ara1,JK010552-ara1
JK007545,0209MacmarIbnMuthanna.SharhNaqaidJarir,Sham19Y0013609,1,209,178356,-ara1,Sham19Y0013609-ara1
JK007545,0909IbnCabdHadi.MaraqiJinan,ShamAY0033733,1,909,57017,-ara1,ShamAY0033733-ara1
JK007545,0577IbnMuhammadAbuBarakatAnbari.InsafFiMasail,Shamela0007362,2,577,109529,-ara1,Shamela0007362-ara1
JK007545,1093CabdQadirBaghdadi.SharhAbyatMughni,Sham19Y0150966,6,1093,564940,-ara1,Sham19Y0150966-ara1
JK007545,1102NurDinYusi.ZahrAkam,JK010766,3,1102,204459,-ara1,JK010766-ara1
JK007545,0354IbnHibbanBusti.RawdatCuqala,Shamela0006944,1,354,62854,-ara1.completed,Shamela0006944-ara1.completed
JK007545,0748Dhahabi.TarikhIslam,Shamela0035100,2,748,3305526,-ara1.mARkdown,Shamela0035100-ara1.mARkdown
JK007545,0285IbnYazidMubarrad.KamilFiLugha,Shamela0008505,3,285,187669,-ara1.mARkdown,Shamela0008505-ara1.mARkdown
JK007545,0276IbnQutaybaDinawari.MacaniKabir,Shamela0025837,4,276,166553,-ara1.mARkdown,Shamela0025837-ara1.mARkdown
JK007545,0817MajdDinFiruzabadi.Maghanim,ShamAY0038405,1,817,287939,-ara1,ShamAY0038405-ara1
JK007545,1269CabdMalikCasimi.SamtNujum,Shamela0006617,1,1269,590866,-ara1.completed,Shamela0006617-ara1.completed
JK007545,0463IbnRashiqQayrawani.CumdaFiMahasinShicr,JK010637,2,463,123776,-ara1,JK010637-ara1
JK007545,0467AbuQasimFarisi.SharhHamasa,Sham19Y0016435,6,467,144888,-ara1,Sham19Y0016435-ara1
JK007545,0302QasimCawfi.DalailFiGharibHadith,Shamela0009654,1,302,96849,-ara1,Shamela0009654-ara1
JK007545,0711IbnManzurIfriqi.MukhtasarTarikhDimashq,Shamela0003118,8,711,2397281,-ara1.completed,Shamela0003118-ara1.completed
