_T1,label,_T2,instances,date_B2,length,ext,value
JK006900,1206IbnCabdWahhab.MukhtasarSira,ShamAY0034441,2,1206,154434,-ara1,ShamAY0034441-ara1
JK006900,0279Baladhuri.AnsabAshraf,Shamela0009773,1,279,1107224,-ara1.completed,Shamela0009773-ara1.completed
JK006900,0422QadiCabdWahhabThaclabi.CuyunMasail,Sham19Y0014467,2,422,113583,-ara1,Sham19Y0014467-ara1
JK006900,0276IbnQutaybaDinawari.Jarathim,Shamela0009228,1,276,56286,-ara1.mARkdown,Shamela0009228-ara1.mARkdown
JK006900,0436AbuFadlMikali.Diwan,JK007581,5,436,5730,-ara1,JK007581-ara1
JK006900,0449AbuCalaMacarri.LamicCazizi,Sham19Y0029591,9,449,260181,-ara1,Sham19Y0029591-ara1
JK006900,0597CimadDinKatib.KharidatQasr,JK009370Vols,169,597,699015,-ara1.completed,JK009370Vols-ara1.completed
JK006900,0322IbnTabataba.CiyarShicr,Shamela0006911,3,322,17796,-ara1.completed,Shamela0006911-ara1.completed
JK006900,0608IbnCutyaQudaciTurtushi.TahrirMaqal,Shamela0022712,1,608,116838,-ara1,Shamela0022712-ara1
JK006900,0370IbnBishrAmidi.Muwazana,Sham19Y0026183,18,370,192710,-ara1,Sham19Y0026183-ara1
JK006900,0362AbuFarajIsbahani.Aghani,JK000927,30,362,1527426,-ara1.completed,JK000927-ara1.completed
JK006900,0674IbnSaci.DurrThamin,Sham19Y0014483,1,674,97805,-ara1,Sham19Y0014483-ara1
JK006900,0463IbnCabdBarr.TamhidMuwatta,Shamela0001719,1,463,1440990,-ara1,Shamela0001719-ara1
JK006900,0068QaysMajnunLayla.Diwan,JK007560,1,68,7949,-ara1,JK007560-ara1
JK006900,0487AbuCubaydBakri.SimtLaaliFiSharhAmali,JK009225,22,487,178079,-ara1,JK009225-ara1
JK006900,0651IbnYusufAbuCabbasTifashi.SururNafs,JK011032,22,651,94774,-ara1,JK011032-ara1
JK006900,0626YaqutHamawi.MucjamBuldan,Shamela0023735,18,626,1124202,-ara1.completed,Shamela0023735-ara1.completed
JK006900,0749IbnFadlAllahCumari.MasalikAbsar,Shamela0011790,50,749,1128268,-ara1,Shamela0011790-ara1
JK006900,0902Sakhawi.AjwibaMurdiyya,Sham19Y0017878,1,902,183840,-ara1,Sham19Y0017878-ara1
JK006900,0845Maqrizi.Rasail,Shamela0010710,2,845,72885,-ara1,Shamela0010710-ara1
JK006900,0362IbnHaniAndalusi.Diwan,JK007572,4,362,34483,-ara1.completed,JK007572-ara1.completed
JK006900,0536AbuCabdAllahMazari.SharhTalqin,Shamela0121376,11,536,835680,-ara1,Shamela0121376-ara1
JK006900,0771Subki.TabaqatShaficiyaKubra,JK000914,4,771,668381,-ara1.mARkdown,JK000914-ara1.mARkdown
JK006900,0320IbnMuhammadBayhaqi.Mahasin,JK009291,2,320,141930,-ara1,JK009291-ara1
JK006900,0645IbnNimaHilli.MuthirAhzan,Shia001359,1,645,21227,-ara1,Shia001359-ara1
JK006900,0542IbnCaliDiyaDinIbnShajari.MalamYunshar,Shamela0005354,7,542,19781,-ara1,Shamela0005354-ara1
JK006900,0330IbnCuzayrSijistani.Ishtiqaq,ShamAY0036737,1,330,77196,-ara1,ShamAY0036737-ara1
JK006900,0576IbnMuhammadSilafi.MashyakhaBaghdadiyya,Shamela0030623Vols,2,576,173929,-ara1,Shamela0030623Vols-ara1
JK006900,1225IbnNasirNajdi.FawakihCidhab,JK010001,3,1225,1228829,-ara1,JK010001-ara1
JK006900,0362AbuFarajIsbahani.Diyarat,Shamela0000725,1,362,16838,-ara1.completed,Shamela0000725-ara1.completed
JK006900,0276IbnQutaybaDinawari.ShicrWaShucara,Shamela0023785,10,276,120787,-ara1.mARkdown,Shamela0023785-ara1.mARkdown
JK006900,0668IbnAbiUsaybica.CuyunAnba,Shamela0006687,3,668,252505,-ara1.completed,Shamela0006687-ara1.completed
JK006900,1093CabdQadirBaghdadi.KhizanatAdab,Shia004649Vols,19,1093,975252,-ara1,Shia004649Vols-ara1
JK006900,0762MughaltayIbnQalij.IsharaIlaSira,Sham19Y0122236,1,762,124202,-ara1,Sham19Y0122236-ara1
JK006900,0296IbnMuctazz.TabaqatShucara,Shamela0007867,1,296,69056,-ara1.completed,Shamela0007867-ara1.completed
JK006900,0335Suli.AkhbarAbiTamam,Shamela0000515,5,335,20924,-ara1.completed,Shamela0000515-ara1.completed
JK006900,0449AbuCalaMacarri.MucjizAhmad,JK010753,18,449,277347,-ara1,JK010753-ara1
JK006900,0630IbnCaliShaficiQalci.TahdhibRiyasa,JK001310,2,630,34304,-ara1,JK001310-ara1
JK006900,0671AbuCabdAllahQurtubi.JamicLiAhkamQuran,Shia002616Vols,1,671,2198957,-ara1,Shia002616Vols-ara1
JK006900,0200AbuShis.Diwan,ShamAY0037814,1,200,3878,-ara1,ShamAY0037814-ara1
JK006900,1205MurtadaZabidi.TakhrijAhadithIhyaCulumDin,Sham19Y0038171,1,1205,797873,-ara1,Sham19Y0038171-ara1
