_T1,label,_T2,instances,date_B2,length,ext,value
JK000698,0590AbuKhayrQazwini.MukhtarMinAhadith,ShamAY0032945,1,590,7355,-ara1,ShamAY0032945-ara1
JK000698,1307Qannawji.NaylMaram,Shamela0009759,1,1307,101947,-ara1,Shamela0009759-ara1
JK000698,0463KhatibBaghdadi.MuttafiqWaMuftariq,Shamela0009076,6,463,211068,-ara1.completed,Shamela0009076-ara1.completed
JK000698,0175LaythIbnSacd.Cawali,JK000492,1,175,2287,-ara1,JK000492-ara1
JK000698,0795IbnRajabHanbali.JamicCulumWaHikam,Shamela0010443,9,795,188484,-ara1,Shamela0010443-ara1
JK000698,1206IbnCabdWahhab.MukhtasarSira,ShamAY0034441,16,1206,154434,-ara1,ShamAY0034441-ara1
JK000698,0321AbuJacfarTahawi.MukhtasarIkhtilafCulama,JK000292,2,321,362017,-ara1,JK000292-ara1
JK000698,0579AbuFathKhiraqi.Fawaid,ShamAY0032766,2,579,6137,-ara1,ShamAY0032766-ara1
JK000698,1206IbnCabdWahhab.FadailQuran,Shamela0011328,1,1206,2979,-ara1,Shamela0011328-ara1
JK000698,0456IbnHazm.MuhallaBiAthar,Shamela0000767,15,456,1480381,-ara1.completed,Shamela0000767-ara1.completed
JK000698,0279Baladhuri.AnsabAshraf,Shamela0009773,5,279,1107224,-ara1.completed,Shamela0009773-ara1.completed
JK000698,0852IbnHajarCasqalani.GharaibMinMusannadFirdaws,ShamAY0032826,2,852,373423,-ara1,ShamAY0032826-ara1
JK000698,0772ShamsDinHanbaliZarqashi.SharhCalaMukhtasarKhiraqi,Shamela0021743,1,772,583799,-ara1,Shamela0021743-ara1
JK000698,1068IbnCaliFuwati.BadrMunir,Zaydiyya0000328,1,1068,195175,-ara1,Zaydiyya0000328-ara1
JK000698,0321AbuJacfarTahawi.SharhMushkilAthar,Shamela0022547,17,321,844016,-ara1,Shamela0022547-ara1
JK000698,0756TaqiDinSubki.Ibhaj,Sham19Y0147104,1,756,619208,-ara3,Sham19Y0147104-ara3
JK000698,0360Tabarani.Tafsir,ShamAY0033108,1,360,606721,-ara1,ShamAY0033108-ara1
JK000698,0702IbnDaqiqCidQushayri.ArbacunaHadithanTusaciyatIsnad,Shamela0030246,2,702,4797,-ara1,Shamela0030246-ara1
JK000698,0381IbnMuqriIsbahani.Arbacuna,Shamela0021473,1,381,5035,-ara1,Shamela0021473-ara1
JK000698,1356MustafaSadiqRafici.IcjazQuran,Shamela0008506,1,1356,67395,-ara1,Shamela0008506-ara1
JK000698,0794BadrDinZarkashi.TashnifMasamic,Sham19Y0122142,10,794,273634,-ara1,Sham19Y0122142-ara1
JK000698,0776JamalDinSurramarri.KhasaisSayyidCalamin,Sham19Y0020594,3,776,108541,-ara1,Sham19Y0020594-ara1
JK000698,0700AbuFadlCaliTabarsi.MishkatAnwar,Shia001383,1,700,118491,-ara1,Shia001383-ara1
JK000698,0541IbnCatiyyaAndalusi.MuharrarWajiz,Shamela0023632,1,541,1185307,-ara1.completed,Shamela0023632-ara1.completed
JK000698,0281AbuZurcaDimashqi.Tarikh,Shamela0030741,1,281,75006,-ara1.mARkdown,Shamela0030741-ara1.mARkdown
JK000698,0871MuhammadCuqbani.TuhfatNazir,Sham19Y0018493,1,871,62043,-ara1,Sham19Y0018493-ara1
JK000698,0378HakimKabir.ShicarAshabHadith,Shia002073,2,378,10602,-ara1,Shia002073-ara1
JK000698,0430AbuNucaymIsbahani.DalailNubuwwa,Shamela0010637,19,430,120172,-ara1,Shamela0010637-ara1
JK000698,1085FakhrDinTurayhi.MajmacBahrayn,Shia003961Vols,1,1085,593582,-ara1,Shia003961Vols-ara1
JK000698,0808MuhammadDamiri.HayatHayawanKubra,Shamela0010664,4,808,435882,-ara1,Shamela0010664-ara1
JK000698,0911Samhudi.wafa,ShamAY0038406,1,911,25915,-ara1,ShamAY0038406-ara1
JK000698,0608IbnCutyaQudaciTurtushi.TahrirMaqal,Shamela0022712,5,608,116838,-ara1,Shamela0022712-ara1
JK000698,0409CabdGhaniAzdi.Rubaci,Shamela0026844,1,409,896,-ara1,Shamela0026844-ara1
JK000698,0748Dhahabi.TadhhibTahdhib,Sham19Y0149213,3,748,838079,-ara1,Sham19Y0149213-ara1
JK000698,0310IbnAhmadDulabi.KunaWaAsma,JK007016,4,310,180497,-ara1.completed,JK007016-ara1.completed
JK000698,0597IbnJawzi.Tabsira,JK007063,2,597,182708,-ara1,JK007063-ara1
JK000698,0520IbnMuhammadTurtushi.SirajMuluk,Shamela0001585,1,520,104765,-ara1.mARkdown,Shamela0001585-ara1.mARkdown
JK000698,0750IbnLuyunTujibi.InalaCilmiyya,LMN20200928,1,750,25645,-ara1.completed,LMN20200928-ara1.completed
JK000698,1332NurDinSalimi.MacarijAmal,ShamIbadiyya0000229,2,1332,869890,-ara1,ShamIbadiyya0000229-ara1
JK000698,0359AbuHasanIkhmimi.Fawaid,ShamAY0032839,2,359,8380,-ara1,ShamAY0032839-ara1
JK000698,0750IbnYusufZarandi.NazmDurar,Shia002213,5,750,58123,-ara1,Shia002213-ara1
JK000698,0321AbuJacfarTahawi.SharhMacaniAthar,Shia002003Vols,2,321,615258,-ara1,Shia002003Vols-ara1
JK000698,1411MuhammadTahirBarnaji.SahihWaDacifTarikhTabari,Sham19Y0145435,26,1411,1893127,-ara1,Sham19Y0145435-ara1
JK000698,0362AbuFarajIsbahani.Aghani,JK000927,1,362,1527426,-ara1.completed,JK000927-ara1.completed
JK000698,0327IbnAbiHatimRazi.JarhWaTacdil,Shamela0002170,1,327,897971,-ara1.completed,Shamela0002170-ara1.completed
JK000698,0379IbnMuzaffarBazzaz.GharaibHadithMalik,Shamela0008236,1,379,10535,-ara1,Shamela0008236-ara1
JK000698,0905IbnCaliTaqiDinKafcami.Misbah,Shia001399,4,905,200245,-ara1,Shia001399-ara1
JK000698,0360Tabarani.MucjamKabir,Shamela0001733,42,360,1539036,-ara1,Shamela0001733-ara1
JK000698,0537IbnMuhammadNajmDinNasafi.Qand,ShamAY0034644,4,537,158630,-ara1,ShamAY0034644-ara1
JK000698,0911Suyuti.Iklil,Shamela0001385,1,911,72033,-ara1,Shamela0001385-ara1
JK000698,1033MarciKarmi.IthafDhawiAlbab,Shamela0096271,2,1033,9804,-ara1,Shamela0096271-ara1
JK000698,0842IbnNasirDinDimashqi.IftitahQari,ShamAY0033545,1,842,5706,-ara1,ShamAY0033545-ara1
JK000698,0695IbnAbiJamra.MukhtasarSahihBukhari,ShamAY0035250,2,695,23248,-ara1,ShamAY0035250-ara1
JK000698,0660SultanCulamaCizzDinDimashqi.TafsirQuran,JK007018,1,660,264218,-ara1,JK007018-ara1
JK000698,0926ZakariyyaAnsari.Munfarijatan,Shamela0006167,1,926,10684,-ara1,Shamela0006167-ara1
JK000698,0347IbnHazlam.Mashyakha,Shamela0029933,1,347,5038,-ara1,Shamela0029933-ara1
JK000698,0658IbnAbbar.MucjamAshab,JK009189,2,658,74610,-ara1.completed,JK009189-ara1.completed
JK000698,0622IbnDarbas.RisalaFiDhabbCanAbiHasanAshcari,ShamAY0035651,2,622,2610,-ara1,ShamAY0035651-ara1
JK000698,1125AnsariLaknawi.FawatihRahmut,ShamAY0037574,1,1125,426306,-ara1,ShamAY0037574-ara1
JK000698,0385Daraqutni.MutalifWaMukhtalif,Shamela0012581,1,385,204811,-ara1,Shamela0012581-ara1
JK000698,0294IbnNasrMarwazi.QiyamRamadan,Shamela0012872,3,294,78338,-ara1,Shamela0012872-ara1
JK000698,0463IbnCabdBarr.TamhidMuwatta,Shamela0001719,26,463,1440990,-ara1,Shamela0001719-ara1
JK000698,0507IbnQaysarani.MasalatCuluwwWaNuzul,JK000853,1,507,4612,-ara1,JK000853-ara1
JK000698,0840IbnWazirYamani.ItharHaqq,JK000966,2,840,117509,-ara1,JK000966-ara1
JK000698,0923AhmadQastallani.IrshadSari,Shamela0021715,121,923,3401828,-ara1.completed,Shamela0021715-ara1.completed
JK000698,0405HakimNaysaburi.MacrifatCulumHadith,ShamAY0034041,3,405,93560,-ara1,ShamAY0034041-ara1
JK000698,0507IbnQaysarani.HujjaCalaTarikMahajja,ShamAY0033885,8,507,18088,-ara1,ShamAY0033885-ara1
JK000698,0249CabdIbnHamid.MinCawaliMusnad,Shamela0021676,1,249,3380,-ara1,Shamela0021676-ara1
JK000698,1332QutbAtfayyish.TaysirTafsir,Tafsir09050,4,1332,1488590,-ara1,Tafsir09050-ara1
JK000698,0439IbnMuhammadKhallal.Amali,Shamela0009311,1,439,8212,-ara1,Shamela0009311-ara1
JK000698,0728IbnTaymiyya.Istighatha,Sham19Y0018328,1,728,134422,-ara1,Sham19Y0018328-ara1
JK000698,0388AbuSulaymanKhattabi.GhunyaCanKalam,ShamAY0033606,2,388,31300,-ara1,ShamAY0033606-ara1
JK000698,0584IbnMunqidhShayzari.LubabAdab,Shamela0010496,1,584,76620,-ara1,Shamela0010496-ara1
JK000698,0509IbnShahridarDaylami.Firdaws,JK001297,6,509,179711,-ara1,JK001297-ara1
JK000698,0426IbnMuhammadBarqani.Sahih,ShamAY0032828,1,426,3750,-ara1,ShamAY0032828-ara1
JK000698,0728IbnTaymiyya.DarTacarud,JK000362,2,728,672588,-ara1,JK000362-ara1
JK000698,0444AbuCamrDani.SunanWarida,Shamela0013034,9,444,56325,-ara1,Shamela0013034-ara1
JK000698,0751IbnQayyimJawziyya.TibyanFiAqsamQuran,Sham19Y0018337,1,751,129078,-ara1,Sham19Y0018337-ara1
JK000698,0311IbnKhuzaymaNaysaburi.Tawhid,ShamAY0033974,17,311,92233,-ara1,ShamAY0033974-ara1
JK000698,0576IbnMuhammadSilafi.Hadith,ShamAY0038063,1,576,7768,-ara1,ShamAY0038063-ara1
JK000698,0902Sakhawi.AjwibaMurdiyya,Sham19Y0017878,2,902,183840,-ara1,Sham19Y0017878-ara1
JK000698,0905IbnCabdRahmanIjiShafici.Tafsir,Shamela0029743,1,905,369251,-ara1,Shamela0029743-ara1
JK000698,0936IbnAhmadShammacHalabi.Thabt,ShamAY0032855,1,936,42762,-ara1,ShamAY0032855-ara1
JK000698,1081MuhammadSalihMazandarani.SharhUsulKafi,Shia001174Vols,2,1081,1847218,-ara1,Shia001174Vols-ara1
JK000698,1250Shawkani.IrshadThiqat,JK001036,5,1250,17013,-ara1,JK001036-ara1
JK000698,0845Maqrizi.Rasail,Shamela0010710,2,845,72885,-ara1,Shamela0010710-ara1
JK000698,0175LaythIbnSacd.MajlisMinFawaid,Shamela0009812,1,175,1424,-ara1,Shamela0009812-ara1
JK000698,0805SirajDinBulqini.MuqaddimatIbnSalah,Shamela0029878,1,805,143051,-ara1,Shamela0029878-ara1
JK000698,0911Suyuti.SharhSudur,JK001227,2,911,88641,-ara1,JK001227-ara1
JK000698,1450Milani.NafahatAzhar,Shia004456Vols,39,1450,1451146,-ara1,Shia004456Vols-ara1
JK000698,0705SharafDinDimyatti.ArbacunaAbdal,Shamela0010447,2,705,15622,-ara1,Shamela0010447-ara1
JK000698,0676Nawawi.ArbacunaNawawiyya,Shamela0012836,1,676,3465,-ara1.completed,Shamela0012836-ara1.completed
JK000698,0771Subki.TabaqatShaficiyaKubra,JK000914,11,771,668381,-ara1.mARkdown,JK000914-ara1.mARkdown
JK000698,0488IbnFutuhHumaydi.JamcBaynaSahihayn,JK007065,63,488,457750,-ara1,JK007065-ara1
JK000698,0298IbnCalawayhQattan.Fawaid,ShamAY0032938,1,298,4985,-ara1,ShamAY0032938-ara1
JK000698,0676Nawawi.MasailManthura,Shamela0000497,1,676,27528,-ara1,Shamela0000497-ara1
JK000698,1112IbnJumcaHuwayzi.TafsirNurThaqalayn,Shia002389Vols,2,1112,1051070,-ara1,Shia002389Vols-ara1
JK000698,0224QasimIbnSalam.KhutabWaMawaciz,Shamela0026510,3,224,10500,-ara1,Shamela0026510-ara1
JK000698,0468IbnAhmadWahidiNaysaburi.WasitFiTafsir,Sham19Y0013231,17,468,2703477,-ara1,Sham19Y0013231-ara1
JK000698,1282Ababutayn.RasailWaFatawa,Shamela0011212,2,1282,39420,-ara1,Shamela0011212-ara1
JK000698,0722AbuMajamicIbnHammuya.Arbacun,ShamAY0038078,1,722,18344,-ara1,ShamAY0038078-ara1
JK000698,0741IbnYahyaAndalusiMalaqi.TamhidWaBayan,Shamela0006649,4,741,51084,-ara1,Shamela0006649-ara1
JK000698,0451IbnCushariHanbali.FadailAbiBakr,Shamela0012742,1,451,4297,-ara1,Shamela0012742-ara1
JK000698,0911Suyuti.DibajCalaMuslim,Shia001831Vols,21,911,203949,-ara1,Shia001831Vols-ara1
JK000698,1090KhamisShiqsi.MinhajTalibin,ShamIbadiyya0000185,1,1090,1395224,-ara1,ShamIbadiyya0000185-ara1
JK000698,0795IbnRajabHanbali.NurIqtibas,ShamAY0034320,2,795,16328,-ara1,ShamAY0034320-ara1
JK000698,0381IbnMuqriIsbahani.Fawaid,Shamela0029942,1,381,10615,-ara1,Shamela0029942-ara1
JK000698,0465IbnHawazinQushayri.LataifIsharat,Shamela0023629,1,465,401203,-ara1,Shamela0023629-ara1
JK000698,0855IbnSabbaghMakki.FusulMuhimma,Shia003727Vols,1,855,436910,-ara1,Shia003727Vols-ara1
JK000698,1450LajnaDaima.Fatawa,Shamela0008381,8,1450,1943513,-ara1,Shamela0008381-ara1
JK000698,0699IbnCabdRahmanQazwiniShafici.MukhtasarShucabIman,Shamela0006850,4,699,11470,-ara1,Shamela0006850-ara1
JK000698,0465IbnMuhtadi.Juz,ShamAY0035235,2,465,4307,-ara1,ShamAY0035235-ara1
JK000698,0181IbnMubarak.Musnad,Shia001881,2,181,38400,-ara1,Shia001881-ara1
JK000698,0454IbnSalamaMisri.MusnadShihab,Shia002103Vols,1,454,105864,-ara1,Shia002103Vols-ara1
JK000698,1188ShamsDinSaffarini.BuhurZakhira,Sham19Y0132973,9,1188,305846,-ara1,Sham19Y0132973-ara1
JK000698,0728IbnTaymiyya.RaddCalaManQalaBiFanaJanna,Shamela0002908,1,728,12491,-ara1,Shamela0002908-ara1
JK000698,0600CabdGhaniMuqaddasi.AmrBiMacruf,Shamela0009074,2,600,10910,-ara1,Shamela0009074-ara1
JK000698,0742Mizzi.TahdhibKamal,Shamela0003722,37,742,2593711,-ara1.completed,Shamela0003722-ara1.completed
JK000698,1171CuthmanKamakhi.Muhayya,Sham19Y0127713,2,1171,537035,-ara1,Sham19Y0127713-ara1
JK000698,0748Dhahabi.SiyarAclamNubala,Shamela0010906,69,748,2211262,-ara1.completed,Shamela0010906-ara1.completed
JK000698,0911Suyuti.FathKabir,Shamela0001975,23,911,327859,-ara1,Shamela0001975-ara1
JK000698,0794BadrDinZarkashi.TadhkiraFiAhadithMashhura,Shamela0006061,1,794,20256,-ara1,Shamela0006061-ara1
JK000698,0241IbnHanbal.FadailSahaba,JK000482,16,241,127448,-ara1.mARkdown,JK000482-ara1.mARkdown
JK000698,1450MuallifMajhul.AhadithMukhtaraFiFaraidWaSiyar,Zaydiyya0000203,1,1450,29064,-ara1,Zaydiyya0000203-ara1
JK000698,1412SayyidTabatabai.TafsirMizan,Shia002406Vols,10,1412,2365871,-ara1,Shia002406Vols-ara1
JK000698,1317KhayrDinAlusi.FathAllahHamid,Sham19Y0011326,6,1317,94690,-ara1,Sham19Y0011326-ara1
JK000698,0145MufaddalIbnCumarJucfi.Tawhid,Shia001267,1,145,27312,-ara1,Shia001267-ara1
