_T1,label,_T2,instances,date_B2,length,ext,value
JK006833,1206IbnCabdWahhab.MukhtasarSira,ShamAY0034441,10,1206,154434,-ara1,ShamAY0034441-ara1
JK006833,0281AbuZurcaDimashqi.Tarikh,Shamela0030741,2,281,75006,-ara1.mARkdown,Shamela0030741-ara1.mARkdown
JK006833,0597IbnJawzi.Tabsira,JK007063,2,597,182708,-ara1,JK007063-ara1
JK006833,0463IbnCabdBarr.TamhidMuwatta,Shamela0001719,18,463,1440990,-ara1,Shamela0001719-ara1
JK006833,0728IbnTaymiyya.IqtidaSirat,Shamela0011620,2,728,128464,-ara1,Shamela0011620-ara1
JK006833,0282IbnHarbCaskari.MusnadAbiHurayra,Shamela0026592,3,282,4609,-ara1,Shamela0026592-ara1
JK006833,0541IbnCatiyaAndalusi.MuharrirWajiz,Tafsir02014,1,541,1036459,-ara1,Tafsir02014-ara1
JK006833,0311IbnKhuzaymaNaysaburi.Tawhid,ShamAY0033974,45,311,92233,-ara1,ShamAY0033974-ara1
JK006833,0488IbnFutuhHumaydi.JamcBaynaSahihayn,JK007065,18,488,457750,-ara1,JK007065-ara1
JK006833,0457IbnAhmadSayrafi.Mashyakha,Shamela0012749,2,457,17298,-ara1.completed,Shamela0012749-ara1.completed
JK006833,0241IbnHanbal.FadailSahaba,JK000482,60,241,127448,-ara1.mARkdown,JK000482-ara1.mARkdown
JK006833,0619IbnCabdWahidGhafiqi.LamahatAnwar,ShamAY0034080,1,619,128141,-ara1,ShamAY0034080-ara1
JK006833,0597IbnJawzi.CilalMutanahiyya,Shamela0007351,10,597,178584,-ara1,Shamela0007351-ara1
JK006833,0389Makhladi.Fawaid,ShamAY0032921,3,389,62396,-ara1,ShamAY0032921-ara1
JK006833,0599IbnHasanCabdi.Juz,Shamela0030731,1,599,5940,-ara1,Shamela0030731-ara1
JK006833,0581AbuMusaMadini.DhikrIbnMandah,Shamela0009523,1,581,7583,-ara1,Shamela0009523-ara1
JK006833,0414IbnHasanGhadairi.Juz,Shamela0026395,1,414,3495,-ara1,Shamela0026395-ara1
JK006833,0634AbuRabicHimyari.Iktifa,Shamela0009770,2,634,392146,-ara1.completed,Shamela0009770-ara1.completed
JK006833,0328IbnCabdRabbihi.CiqdFarid,Shamela0023789,4,328,552801,-ara1.completed,Shamela0023789-ara1.completed
JK006833,0377IbnAhmadCasqalani.TanbihWaRadd,JK001263,6,377,39814,-ara1,JK001263-ara1
JK006833,0354IbnHibbanBusti.Sahih,Sham19Y0001729,29,354,1815054,-ara1,Sham19Y0001729-ara1
JK006833,0458Bayhaqi.IthbatCadhabQabr,JK000314,28,458,26056,-ara1.completed,JK000314-ara1.completed
JK006833,0536IbnCaliMazariTamimi.MuclimBiFawaidMuslim,Sham19Y0013253,2,536,315888,-ara1,Sham19Y0013253-ara1
JK006833,0390IbnGhawri.Imla,ShamAY0032796,3,390,949,-ara1,ShamAY0032796-ara1
JK006833,0544QadiCiyad.TartibMadarik,Shamela0031215,1,544,318766,-ara1.completed,Shamela0031215-ara1.completed
JK006833,0241IbnHanbal.MasailRiwayatCabdAllah,Shamela0006105,2,241,70654,-ara1.mARkdown,Shamela0006105-ara1.mARkdown
JK006833,0483IbnMuhammadIbnMaghaziliWasiti.ManaqibCali,Shamela0026456,2,483,54784,-ara1,Shamela0026456-ara1
